,row-00,rn-00-00,forward,9.3,from,rn-00-00,forward,9.3
,row-00,rn-00-01,forward,17.9,from,rn-00-01,forward,17.9
,row-00,rn-00-02,forward,26.3,from,rn-00-02,forward,26.3
,row-00,rn-00-03,forward,34.7,from,rn-00-03,forward,34.7
,row-00,rn-00-04,forward,43.3,from,rn-00-04,forward,43.3
,row-01,rn-01-04,forward,149,from,rn-01-04,forward,149
,row-01,rn-01-05,forward,157.3,from,rn-01-05,forward,157.3
,row-01,rn-01-04,reverse,165.8,from,rn-01-04,reverse,165.8
,row-01,rn-01-03,reverse,174.1,from,rn-01-03,reverse,174.1
,row-01,rn-01-02,reverse,182.4,from,rn-01-02,reverse,182.4
,row-01,rn-01-01,reverse,190.8,from,rn-01-01,reverse,190.8
,row-01,rn-01-00,reverse,199,from,rn-01-00,reverse,199
,row-01,rn-02-00,forward,211.6,from,pri_hn-01,forward,204.4
,row-01,rn-02-00,forward,211.5,from,pri_hn-02,forward,206.4
,row-01,rn-02-00,forward,211.4,from,rn-02-00,forward,211.4
,row-02,rn-02-01,forward,219.5,from,rn-02-01,forward,219.5
,row-02,rn-02-02,forward,227.9,from,rn-02-02,forward,227.9
,row-02,rn-02-04,forward,281.2,from,rn-02-04,forward,281.2
,row-02,rn-02-05,forward,289.3,from,rn-02-05,forward,289.3
,row-02,rn-02-04,reverse,297.5,from,rn-02-04,reverse,297.5
,row-02,rn-02-03,reverse,305.9,from,rn-02-03,reverse,305.9
,row-02,rn-02-02,reverse,314.2,from,rn-02-02,reverse,314.2
,row-02,rn-02-01,reverse,322.4,from,rn-02-01,reverse,322.4
,row-02,rn-02-00,reverse,330.7,from,rn-02-00,reverse,330.7
,row-02,rn-03-00,forward,343.2,from,pri_hn-02,forward,336.1
,row-02,rn-03-00,forward,343.2,from,pri_hn-03,forward,338.1
,row-02,rn-03-00,forward,343.1,from,rn-03-00,forward,343.1
,row-03,rn-03-01,forward,351.3,from,rn-03-01,forward,351.3
,row-03,rn-03-02,forward,359.8,from,rn-03-02,forward,359.8
,row-03,rn-03-03,forward,368.1,from,rn-03-03,forward,368.1
,row-03,rn-03-03,forward,405,from,rn-03-03,forward,405
,row-03,rn-03-04,forward,413.1,from,rn-03-04,forward,413.1
,row-03,rn-03-05,forward,421.4,from,rn-03-05,forward,421.4
,row-03,rn-03-04,reverse,429.5,from,rn-03-04,reverse,429.5
,row-03,rn-03-03,reverse,437.6,from,rn-03-03,reverse,437.6
,row-03,rn-03-02,reverse,446.1,from,rn-03-02,reverse,446.1
,row-03,rn-03-01,reverse,454.3,from,rn-03-01,reverse,454.3
,row-03,rn-03-00,reverse,462.6,from,rn-03-00,reverse,462.6
,row-03,rn-04-00,forward,475.1,from,pri_hn-03,forward,468
,row-03,rn-04-00,forward,475.2,from,pri_hn-04,forward,470.1
,row-03,rn-04-00,forward,475.1,from,rn-04-00,forward,475.1
,row-04,rn-04-01,forward,483.2,from,rn-04-01,forward,483.2
,row-04,rn-04-01,forward,516.1,from,rn-04-01,forward,516.1
,row-04,rn-04-02,forward,524.2,from,rn-04-02,forward,524.2
,row-04,rn-04-03,forward,532.5,from,rn-04-03,forward,532.5
,row-04,rn-04-04,forward,541,from,rn-04-04,forward,541
,row-04,rn-04-05,forward,549.5,from,rn-04-05,forward,549.5
,row-04,rn-04-04,reverse,557.9,from,rn-04-04,reverse,557.9
,row-04,rn-04-03,reverse,566.1,from,rn-04-03,reverse,566.1
,row-04,rn-04-02,reverse,574.5,from,rn-04-02,reverse,574.5
,row-04,rn-04-01,reverse,582.8,from,rn-04-01,reverse,582.8
,row-05,rn-05-00,forward,622.1,from,rn-05-00,forward,622.1
,row-05,rn-05-01,forward,630.7,from,rn-05-01,forward,630.7
,row-05,rn-05-02,forward,638.9,from,rn-05-02,forward,638.9
,row-05,rn-05-03,forward,647.2,from,rn-05-03,forward,647.2
,row-05,rn-05-04,forward,655.8,from,rn-05-04,forward,655.8
,row-05,rn-05-05,forward,664.3,from,rn-05-05,forward,664.3
,row-00,rn-00-05,forward,49.6,from,rn-00-00,forward,9.3
,row-00,rn-00-05,forward,52.3,from,rn-00-01,forward,17.9
,row-00,rn-00-05,forward,51.8,from,rn-00-02,forward,26.3
,row-00,rn-00-05,forward,51.6,from,rn-00-03,forward,34.7
,row-00,rn-00-05,forward,51.8,from,rn-00-04,forward,43.3
,row-01,rn-02-03,forward,237.1,from,rn-01-04,forward,149
,row-01,rn-02-03,forward,236.9,from,rn-01-05,forward,157.3
,row-01,rn-02-03,forward,236.9,from,rn-01-04,reverse,165.8
,row-01,rn-02-03,forward,236.8,from,rn-01-03,reverse,174.1
,row-01,rn-02-03,forward,236.6,from,rn-01-02,reverse,182.4
,row-01,rn-02-03,forward,236.7,from,rn-01-01,reverse,190.8
,row-01,rn-02-03,forward,236.5,from,rn-01-00,reverse,199
,row-01,rn-02-03,forward,236.7,from,pri_hn-01,forward,204.4
,row-01,rn-02-03,forward,236.6,from,pri_hn-02,forward,206.4
,row-01,rn-02-03,forward,236.5,from,rn-02-00,forward,211.4
,row-02,rn-02-03,forward,236.2,from,rn-02-01,forward,219.5
,row-02,rn-02-03,forward,236.2,from,rn-02-02,forward,227.9
,row-02,rn-03-04,forward,377,from,rn-02-04,forward,281.2
,row-02,rn-03-04,forward,376.7,from,rn-02-05,forward,289.3
,row-02,rn-03-04,forward,376.4,from,rn-02-04,reverse,297.5
,row-02,rn-03-04,forward,376.5,from,rn-02-03,reverse,305.9
,row-02,rn-03-04,forward,376.4,from,rn-02-02,reverse,314.2
,row-02,rn-03-04,forward,376.3,from,rn-02-01,reverse,322.4
,row-02,rn-03-04,forward,376.3,from,rn-02-00,reverse,330.7
,row-02,rn-03-04,forward,376.5,from,pri_hn-02,forward,336.1
,row-02,rn-03-04,forward,376.5,from,pri_hn-03,forward,338.1
,row-02,rn-03-04,forward,376.4,from,rn-03-00,forward,343.1
,row-03,rn-03-04,forward,376.2,from,rn-03-01,forward,351.3
,row-03,rn-03-04,forward,376.4,from,rn-03-02,forward,359.8
,row-03,rn-03-04,forward,376.4,from,rn-03-03,forward,368.1
,row-03,rn-04-02,forward,492.1,from,rn-03-03,forward,405
,row-03,rn-04-02,forward,491.9,from,rn-03-04,forward,413.1
,row-03,rn-04-02,forward,491.9,from,rn-03-05,forward,421.4
,row-03,rn-04-02,forward,491.6,from,rn-03-04,reverse,429.5
,row-03,rn-04-02,forward,491.3,from,rn-03-03,reverse,437.6
,row-03,rn-04-02,forward,491.6,from,rn-03-02,reverse,446.1
,row-03,rn-04-02,forward,491.5,from,rn-03-01,reverse,454.3
,row-03,rn-04-02,forward,491.5,from,rn-03-00,reverse,462.6
,row-03,rn-04-02,forward,491.7,from,pri_hn-03,forward,468
,row-03,rn-04-02,forward,491.8,from,pri_hn-04,forward,470.1
,row-03,rn-04-02,forward,491.7,from,rn-04-00,forward,475.1
,row-04,rn-04-02,forward,491.5,from,rn-04-01,forward,483.2
,row-04,rn-04-00,reverse,590.7,from,rn-04-01,forward,516.1
,row-04,rn-04-00,reverse,590.4,from,rn-04-02,forward,524.2
,row-04,rn-04-00,reverse,590.5,from,rn-04-03,forward,532.5
,row-04,rn-04-00,reverse,590.7,from,rn-04-04,forward,541
,row-04,rn-04-00,reverse,591,from,rn-04-05,forward,549.5
,row-04,rn-04-00,reverse,591.1,from,rn-04-04,reverse,557.9
,row-04,rn-04-00,reverse,591,from,rn-04-03,reverse,566.1
,row-04,rn-04-00,reverse,591.1,from,rn-04-02,reverse,574.5
,row-04,rn-04-00,reverse,591.1,from,rn-04-01,reverse,582.8
,row-05,rn-05-05,None,663.7,from,rn-05-00,forward,622.1
,row-05,rn-05-05,None,664,from,rn-05-01,forward,630.7
,row-05,rn-05-05,None,663.9,from,rn-05-02,forward,638.9
,row-05,rn-05-05,None,663.9,from,rn-05-03,forward,647.2
,row-05,rn-05-05,None,664.2,from,rn-05-04,forward,655.8
,row-05,rn-05-05,None,664.4,from,rn-05-05,forward,664.3
,row-00,rn-00-00,forward,9.3,from,rn-00-00,forward,9.3
,row-00,rn-00-01,forward,17.9,from,rn-00-01,forward,17.9
,row-00,rn-00-02,forward,26.3,from,rn-00-02,forward,26.3
,row-00,rn-00-03,forward,34.7,from,rn-00-03,forward,34.7
,row-00,rn-00-04,forward,43.3,from,rn-00-04,forward,43.3
,row-01,rn-01-04,forward,149,from,rn-01-04,forward,149
,row-01,rn-01-05,forward,157.3,from,rn-01-05,forward,157.3
,row-01,rn-01-04,reverse,165.8,from,rn-01-04,reverse,165.8
,row-01,rn-01-03,reverse,174.1,from,rn-01-03,reverse,174.1
,row-01,rn-01-02,reverse,182.4,from,rn-01-02,reverse,182.4
,row-01,rn-01-01,reverse,190.8,from,rn-01-01,reverse,190.8
,row-01,rn-01-00,reverse,199,from,rn-01-00,reverse,199
,row-01,rn-02-00,forward,211.6,from,pri_hn-01,forward,204.4
,row-01,rn-02-00,forward,211.5,from,pri_hn-02,forward,206.4
,row-01,rn-02-00,forward,211.4,from,rn-02-00,forward,211.4
,row-02,rn-02-01,forward,219.5,from,rn-02-01,forward,219.5
,row-02,rn-02-02,forward,227.9,from,rn-02-02,forward,227.9
,row-02,rn-02-04,forward,281.2,from,rn-02-04,forward,281.2
,row-02,rn-02-05,forward,289.3,from,rn-02-05,forward,289.3
,row-02,rn-02-04,reverse,297.5,from,rn-02-04,reverse,297.5
,row-02,rn-02-03,reverse,305.9,from,rn-02-03,reverse,305.9
,row-02,rn-02-02,reverse,314.2,from,rn-02-02,reverse,314.2
,row-02,rn-02-01,reverse,322.4,from,rn-02-01,reverse,322.4
,row-02,rn-02-00,reverse,330.7,from,rn-02-00,reverse,330.7
,row-02,rn-03-00,forward,343.2,from,pri_hn-02,forward,336.1
,row-02,rn-03-00,forward,343.2,from,pri_hn-03,forward,338.1
,row-02,rn-03-00,forward,343.1,from,rn-03-00,forward,343.1
,row-03,rn-03-01,forward,351.3,from,rn-03-01,forward,351.3
,row-03,rn-03-02,forward,359.8,from,rn-03-02,forward,359.8
,row-03,rn-03-03,forward,368.1,from,rn-03-03,forward,368.1
,row-03,rn-03-03,forward,405,from,rn-03-03,forward,405
,row-03,rn-03-04,forward,413.1,from,rn-03-04,forward,413.1
,row-03,rn-03-05,forward,421.4,from,rn-03-05,forward,421.4
,row-03,rn-03-04,reverse,429.5,from,rn-03-04,reverse,429.5
,row-03,rn-03-03,reverse,437.6,from,rn-03-03,reverse,437.6
,row-03,rn-03-02,reverse,446.1,from,rn-03-02,reverse,446.1
,row-03,rn-03-01,reverse,454.3,from,rn-03-01,reverse,454.3
,row-03,rn-03-00,reverse,462.6,from,rn-03-00,reverse,462.6
,row-03,rn-04-00,forward,475.1,from,pri_hn-03,forward,468
,row-03,rn-04-00,forward,475.2,from,pri_hn-04,forward,470.1
,row-03,rn-04-00,forward,475.1,from,rn-04-00,forward,475.1
,row-04,rn-04-01,forward,483.2,from,rn-04-01,forward,483.2
,row-04,rn-04-01,forward,516.1,from,rn-04-01,forward,516.1
,row-04,rn-04-02,forward,524.2,from,rn-04-02,forward,524.2
,row-04,rn-04-03,forward,532.5,from,rn-04-03,forward,532.5
,row-04,rn-04-04,forward,541,from,rn-04-04,forward,541
,row-04,rn-04-05,forward,549.5,from,rn-04-05,forward,549.5
,row-04,rn-04-04,reverse,557.9,from,rn-04-04,reverse,557.9
,row-04,rn-04-03,reverse,566.1,from,rn-04-03,reverse,566.1
,row-04,rn-04-02,reverse,574.5,from,rn-04-02,reverse,574.5
,row-04,rn-04-01,reverse,582.8,from,rn-04-01,reverse,582.8
,row-05,rn-05-00,forward,622.1,from,rn-05-00,forward,622.1
,row-05,rn-05-01,forward,630.7,from,rn-05-01,forward,630.7
,row-05,rn-05-02,forward,638.9,from,rn-05-02,forward,638.9
,row-05,rn-05-03,forward,647.2,from,rn-05-03,forward,647.2
,row-05,rn-05-04,forward,655.8,from,rn-05-04,forward,655.8
,row-05,rn-05-05,forward,664.3,from,rn-05-05,forward,664.3
,row-00,rn-00-05,forward,49.6,from,rn-00-00,forward,9.3
,row-00,rn-00-05,forward,52.3,from,rn-00-01,forward,17.9
,row-00,rn-00-05,forward,51.8,from,rn-00-02,forward,26.3
,row-00,rn-00-05,forward,51.6,from,rn-00-03,forward,34.7
,row-00,rn-00-05,forward,51.8,from,rn-00-04,forward,43.3
,row-01,rn-02-03,forward,237.1,from,rn-01-04,forward,149
,row-01,rn-02-03,forward,236.9,from,rn-01-05,forward,157.3
,row-01,rn-02-03,forward,236.9,from,rn-01-04,reverse,165.8
,row-01,rn-02-03,forward,236.8,from,rn-01-03,reverse,174.1
,row-01,rn-02-03,forward,236.6,from,rn-01-02,reverse,182.4
,row-01,rn-02-03,forward,236.7,from,rn-01-01,reverse,190.8
,row-01,rn-02-03,forward,236.5,from,rn-01-00,reverse,199
,row-01,rn-02-03,forward,236.7,from,pri_hn-01,forward,204.4
,row-01,rn-02-03,forward,236.6,from,pri_hn-02,forward,206.4
,row-01,rn-02-03,forward,236.5,from,rn-02-00,forward,211.4
,row-02,rn-02-03,forward,236.2,from,rn-02-01,forward,219.5
,row-02,rn-02-03,forward,236.2,from,rn-02-02,forward,227.9
,row-02,rn-03-04,forward,377,from,rn-02-04,forward,281.2
,row-02,rn-03-04,forward,376.7,from,rn-02-05,forward,289.3
,row-02,rn-03-04,forward,376.4,from,rn-02-04,reverse,297.5
,row-02,rn-03-04,forward,376.5,from,rn-02-03,reverse,305.9
,row-02,rn-03-04,forward,376.4,from,rn-02-02,reverse,314.2
,row-02,rn-03-04,forward,376.3,from,rn-02-01,reverse,322.4
,row-02,rn-03-04,forward,376.3,from,rn-02-00,reverse,330.7
,row-02,rn-03-04,forward,376.5,from,pri_hn-02,forward,336.1
,row-02,rn-03-04,forward,376.5,from,pri_hn-03,forward,338.1
,row-02,rn-03-04,forward,376.4,from,rn-03-00,forward,343.1
,row-03,rn-03-04,forward,376.2,from,rn-03-01,forward,351.3
,row-03,rn-03-04,forward,376.4,from,rn-03-02,forward,359.8
,row-03,rn-03-04,forward,376.4,from,rn-03-03,forward,368.1
,row-03,rn-04-02,forward,492.1,from,rn-03-03,forward,405
,row-03,rn-04-02,forward,491.9,from,rn-03-04,forward,413.1
,row-03,rn-04-02,forward,491.9,from,rn-03-05,forward,421.4
,row-03,rn-04-02,forward,491.6,from,rn-03-04,reverse,429.5
,row-03,rn-04-02,forward,491.3,from,rn-03-03,reverse,437.6
,row-03,rn-04-02,forward,491.6,from,rn-03-02,reverse,446.1
,row-03,rn-04-02,forward,491.5,from,rn-03-01,reverse,454.3
,row-03,rn-04-02,forward,491.5,from,rn-03-00,reverse,462.6
,row-03,rn-04-02,forward,491.7,from,pri_hn-03,forward,468
,row-03,rn-04-02,forward,491.8,from,pri_hn-04,forward,470.1
,row-03,rn-04-02,forward,491.7,from,rn-04-00,forward,475.1
,row-04,rn-04-02,forward,491.5,from,rn-04-01,forward,483.2
,row-04,rn-04-00,reverse,590.7,from,rn-04-01,forward,516.1
,row-04,rn-04-00,reverse,590.4,from,rn-04-02,forward,524.2
,row-04,rn-04-00,reverse,590.5,from,rn-04-03,forward,532.5
,row-04,rn-04-00,reverse,590.7,from,rn-04-04,forward,541
,row-04,rn-04-00,reverse,591,from,rn-04-05,forward,549.5
,row-04,rn-04-00,reverse,591.1,from,rn-04-04,reverse,557.9
,row-04,rn-04-00,reverse,591,from,rn-04-03,reverse,566.1
,row-04,rn-04-00,reverse,591.1,from,rn-04-02,reverse,574.5
,row-04,rn-04-00,reverse,591.1,from,rn-04-01,reverse,582.8
,row-05,rn-05-05,None,663.7,from,rn-05-00,forward,622.1
,row-05,rn-05-05,None,664,from,rn-05-01,forward,630.7
,row-05,rn-05-05,None,663.9,from,rn-05-02,forward,638.9
,row-05,rn-05-05,None,663.9,from,rn-05-03,forward,647.2
,row-05,rn-05-05,None,664.2,from,rn-05-04,forward,655.8
,row-05,rn-05-05,None,664.4,from,rn-05-05,forward,664.3
,row-00,rn-00-00,forward,9.3,from,rn-00-00,forward,9.3
,row-00,rn-00-01,forward,17.9,from,rn-00-01,forward,17.9
,row-00,rn-00-02,forward,26.3,from,rn-00-02,forward,26.3
,row-00,rn-00-03,forward,34.7,from,rn-00-03,forward,34.7
,row-00,rn-00-04,forward,43.3,from,rn-00-04,forward,43.3
,row-01,rn-01-04,forward,149,from,rn-01-04,forward,149
,row-01,rn-01-05,forward,157.3,from,rn-01-05,forward,157.3
,row-01,rn-01-04,reverse,165.8,from,rn-01-04,reverse,165.8
,row-01,rn-01-03,reverse,174.1,from,rn-01-03,reverse,174.1
,row-01,rn-01-02,reverse,182.4,from,rn-01-02,reverse,182.4
,row-01,rn-01-01,reverse,190.8,from,rn-01-01,reverse,190.8
,row-01,rn-01-00,reverse,199,from,rn-01-00,reverse,199
,row-01,rn-02-00,forward,211.6,from,pri_hn-01,forward,204.4
,row-01,rn-02-00,forward,211.5,from,pri_hn-02,forward,206.4
,row-01,rn-02-00,forward,211.4,from,rn-02-00,forward,211.4
,row-02,rn-02-01,forward,219.5,from,rn-02-01,forward,219.5
,row-02,rn-02-02,forward,227.9,from,rn-02-02,forward,227.9
,row-02,rn-02-04,forward,281.2,from,rn-02-04,forward,281.2
,row-02,rn-02-05,forward,289.3,from,rn-02-05,forward,289.3
,row-02,rn-02-04,reverse,297.5,from,rn-02-04,reverse,297.5
,row-02,rn-02-03,reverse,305.9,from,rn-02-03,reverse,305.9
,row-02,rn-02-02,reverse,314.2,from,rn-02-02,reverse,314.2
,row-02,rn-02-01,reverse,322.4,from,rn-02-01,reverse,322.4
,row-02,rn-02-00,reverse,330.7,from,rn-02-00,reverse,330.7
,row-02,rn-03-00,forward,343.2,from,pri_hn-02,forward,336.1
,row-02,rn-03-00,forward,343.2,from,pri_hn-03,forward,338.1
,row-02,rn-03-00,forward,343.1,from,rn-03-00,forward,343.1
,row-03,rn-03-01,forward,351.3,from,rn-03-01,forward,351.3
,row-03,rn-03-02,forward,359.8,from,rn-03-02,forward,359.8
,row-03,rn-03-03,forward,368.1,from,rn-03-03,forward,368.1
,row-03,rn-03-03,forward,405,from,rn-03-03,forward,405
,row-03,rn-03-04,forward,413.1,from,rn-03-04,forward,413.1
,row-03,rn-03-05,forward,421.4,from,rn-03-05,forward,421.4
,row-03,rn-03-04,reverse,429.5,from,rn-03-04,reverse,429.5
,row-03,rn-03-03,reverse,437.6,from,rn-03-03,reverse,437.6
,row-03,rn-03-02,reverse,446.1,from,rn-03-02,reverse,446.1
,row-03,rn-03-01,reverse,454.3,from,rn-03-01,reverse,454.3
,row-03,rn-03-00,reverse,462.6,from,rn-03-00,reverse,462.6
,row-03,rn-04-00,forward,475.1,from,pri_hn-03,forward,468
,row-03,rn-04-00,forward,475.2,from,pri_hn-04,forward,470.1
,row-03,rn-04-00,forward,475.1,from,rn-04-00,forward,475.1
,row-04,rn-04-01,forward,483.2,from,rn-04-01,forward,483.2
,row-04,rn-04-01,forward,516.1,from,rn-04-01,forward,516.1
,row-04,rn-04-02,forward,524.2,from,rn-04-02,forward,524.2
,row-04,rn-04-03,forward,532.5,from,rn-04-03,forward,532.5
,row-04,rn-04-04,forward,541,from,rn-04-04,forward,541
,row-04,rn-04-05,forward,549.5,from,rn-04-05,forward,549.5
,row-04,rn-04-04,reverse,557.9,from,rn-04-04,reverse,557.9
,row-04,rn-04-03,reverse,566.1,from,rn-04-03,reverse,566.1
,row-04,rn-04-02,reverse,574.5,from,rn-04-02,reverse,574.5
,row-04,rn-04-01,reverse,582.8,from,rn-04-01,reverse,582.8
,row-05,rn-05-00,forward,622.1,from,rn-05-00,forward,622.1
,row-05,rn-05-01,forward,630.7,from,rn-05-01,forward,630.7
,row-05,rn-05-02,forward,638.9,from,rn-05-02,forward,638.9
,row-05,rn-05-03,forward,647.2,from,rn-05-03,forward,647.2
,row-05,rn-05-04,forward,655.8,from,rn-05-04,forward,655.8
